Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
1904,Entry short,2025-11-26 16:00,Short,6934,1,34670,-38.25,-0.11,4,0.01,-46,-0.13,4618.25,0.46
1905,Exit long,2025-11-27 21:15,Short,6941.75,1,34706.25,0.5,0.00,44,0.13,-16,-0.05,4618.75,0.46
1905,Entry long,2025-11-27 18:15,Long,6941.25,1,34706.25,0.5,0.00,44,0.13,-16,-0.05,4618.75,0.46
1906,Exit short,2025-11-28 08:45,Long,6950,1,34708.75,-43.25,-0.12,0,0.00,-57.25,-0.16,4575.5,0.46
1906,Entry short,2025-11-27 21:15,Short,6941.75,1,34708.75,-43.25,-0.12,0,0.00,-57.25,-0.16,4575.5,0.46
1907,Exit long,2025-11-30 19:15,Short,6952.75,1,34750,11.75,0.03,115.25,0.33,-51,-0.15,4587.25,0.46
1907,Entry long,2025-11-28 08:45,Long,6950,1,34750,11.75,0.03,115.25,0.33,-51,-0.15,4587.25,0.46
1908,Exit short,2025-12-01 01:45,Long,6924,1,34763.75,141.75,0.41,209,0.60,-14.75,-0.04,4729,0.47
1908,Entry short,2025-11-30 19:15,Short,6952.75,1,34763.75,141.75,0.41,209,0.60,-14.75,-0.04,4729,0.47
1909,Exit long,2025-12-01 07:15,Short,6923.5,1,34620,-4.5,-0.01,71.5,0.21,-33.5,-0.10,4724.5,0.47
1909,Entry long,2025-12-01 01:45,Long,6924,1,34620,-4.5,-0.01,71.5,0.21,-33.5,-0.10,4724.5,0.47
1910,Exit short,2025-12-01 09:15,Long,6932,1,34617.5,-44.5,-0.13,46.5,0.13,-43.5,-0.13,4680,0.47
1910,Entry short,2025-12-01 07:15,Short,6923.5,1,34617.5,-44.5,-0.13,46.5,0.13,-43.5,-0.13,4680,0.47
1911,Exit long,2025-12-01 14:30,Short,6940.25,1,34660,39.25,0.11,160.25,0.46,-58.5,-0.17,4719.25,0.47
1911,Entry long,2025-12-01 09:15,Long,6932,1,34660,39.25,0.11,160.25,0.46,-58.5,-0.17,4719.25,0.47
1912,Exit short,2025-12-02 04:00,Long,6938.5,1,34701.25,6.75,0.02,95.25,0.27,-26,-0.07,4726,0.47
1912,Entry short,2025-12-01 14:30,Short,6940.25,1,34701.25,6.75,0.02,95.25,0.27,-26,-0.07,4726,0.47
1913,Exit long,2025-12-02 10:30,Short,6949,1,34692.5,50.5,0.15,140.25,0.40,-4.75,-0.01,4776.5,0.48
1913,Entry long,2025-12-02 04:00,Long,6938.5,1,34692.5,50.5,0.15,140.25,0.40,-4.75,-0.01,4776.5,0.48
1914,Exit short,2025-12-02 10:45,Short Exit,6967.5,1,34745,-94.5,-0.27,34,0.10,-93.5,-0.27,4682,0.47
1914,Entry short,2025-12-02 10:30,Short,6949,1,34745,-94.5,-0.27,34,0.10,-93.5,-0.27,4682,0.47
1915,Exit long,2025-12-02 11:15,Long Exit,6933.25,1,34845,-180.75,-0.52,15.25,0.04,-179.75,-0.52,4501.25,0.45
1915,Entry long,2025-12-02 11:00,Long,6969,1,34845,-180.75,-0.52,15.25,0.04,-179.75,-0.52,4501.25,0.45
1916,Exit short,2025-12-02 12:30,Long,6958.25,1,34665,-128.25,-0.37,31.5,0.09,-137.25,-0.40,4373,0.44
1916,Entry short,2025-12-02 11:30,Short,6933,1,34665,-128.25,-0.37,31.5,0.09,-137.25,-0.40,4373,0.44
1917,Exit long,2025-12-02 13:00,Short,6934.5,1,34791.25,-120.75,-0.35,17.75,0.05,-119.75,-0.34,4252.25,0.43
1917,Entry long,2025-12-02 12:30,Long,6958.25,1,34791.25,-120.75,-0.35,17.75,0.05,-119.75,-0.34,4252.25,0.43
1918,Exit short,2025-12-02 21:30,Long,6963,1,34672.5,-144.5,-0.42,7.75,0.02,-151,-0.44,4107.75,0.41
1918,Entry short,2025-12-02 13:00,Short,6934.5,1,34672.5,-144.5,-0.42,7.75,0.02,-151,-0.44,4107.75,0.41
1919,Exit long,2025-12-03 03:30,Short,6956.75,1,34815,-33.25,-0.10,16.5,0.05,-38.5,-0.11,4074.5,0.41
1919,Entry long,2025-12-02 21:30,Long,6963,1,34815,-33.25,-0.10,16.5,0.05,-38.5,-0.11,4074.5,0.41
1920,Exit short,2025-12-03 07:45,Long,6967.5,1,34783.75,-55.75,-0.16,10.25,0.03,-56,-0.16,4018.75,0.40
1920,Entry short,2025-12-03 03:30,Short,6956.75,1,34783.75,-55.75,-0.16,10.25,0.03,-56,-0.16,4018.75,0.40
1921,Exit long,2025-12-03 09:00,Long Exit,6948.75,1,34837.5,-95.75,-0.27,17.75,0.05,-94.75,-0.27,3923,0.39
1921,Entry long,2025-12-03 07:45,Long,6967.5,1,34837.5,-95.75,-0.27,17.75,0.05,-94.75,-0.27,3923,0.39
1922,Exit short,2025-12-03 10:30,Long,6949.25,1,34643.75,-104.5,-0.30,10.25,0.03,-137.25,-0.40,3818.5,0.38
1922,Entry short,2025-12-03 09:15,Short,6928.75,1,34643.75,-104.5,-0.30,10.25,0.03,-137.25,-0.40,3818.5,0.38
1923,Exit long,2025-12-04 03:30,Short,6965.25,1,34746.25,78,0.22,162.75,0.47,-19.75,-0.06,3896.5,0.39
1923,Entry long,2025-12-03 10:30,Long,6949.25,1,34746.25,78,0.22,162.75,0.47,-19.75,-0.06,3896.5,0.39
1924,Exit short,2025-12-04 04:45,Long,6977.5,1,34826.25,-63.25,-0.18,2.75,0.01,-68.5,-0.20,3833.25,0.38
1924,Entry short,2025-12-04 03:30,Short,6965.25,1,34826.25,-63.25,-0.18,2.75,0.01,-68.5,-0.20,3833.25,0.38
1925,Exit long,2025-12-04 09:45,Short,6970,1,34887.5,-39.5,-0.11,59,0.17,-47.25,-0.14,3793.75,0.38
1925,Entry long,2025-12-04 04:45,Long,6977.5,1,34887.5,-39.5,-0.11,59,0.17,-47.25,-0.14,3793.75,0.38
1926,Exit short,2025-12-04 10:45,Long,6974.5,1,34850,-24.5,-0.07,82.75,0.24,-38.5,-0.11,3769.25,0.38
1926,Entry short,2025-12-04 09:45,Short,6970,1,34850,-24.5,-0.07,82.75,0.24,-38.5,-0.11,3769.25,0.38
1927,Exit long,2025-12-04 11:00,Long Exit,6958.75,1,34872.5,-80.75,-0.23,2.75,0.01,-79.75,-0.23,3688.5,0.37
1927,Entry long,2025-12-04 10:45,Long,6974.5,1,34872.5,-80.75,-0.23,2.75,0.01,-79.75,-0.23,3688.5,0.37
1928,Exit short,2025-12-04 19:45,Long,6979,1,34767.5,-129.5,-0.37,9,0.03,-133.5,-0.38,3559,0.36
1928,Entry short,2025-12-04 14:30,Short,6953.5,1,34767.5,-129.5,-0.37,9,0.03,-133.5,-0.38,3559,0.36
1929,Exit long,2025-12-05 04:45,Short,6986,1,34895,33,0.09,80.25,0.23,-9.75,-0.03,3592,0.36
1929,Entry long,2025-12-04 19:45,Long,6979,1,34895,33,0.09,80.25,0.23,-9.75,-0.03,3592,0.36
1930,Exit short,2025-12-05 09:30,Long,6984.5,1,34930,5.5,0.02,102.75,0.29,-26,-0.07,3597.5,0.36
1930,Entry short,2025-12-05 04:45,Short,6986,1,34930,5.5,0.02,102.75,0.29,-26,-0.07,3597.5,0.36
1931,Exit long,2025-12-05 10:00,Long Exit,7004.25,1,34922.5,96.75,0.28,97.75,0.28,-9.75,-0.03,3694.25,0.37
1931,Entry long,2025-12-05 09:30,Long,6984.5,1,34922.5,96.75,0.28,97.75,0.28,-9.75,-0.03,3694.25,0.37
1932,Exit short,2025-12-05 13:30,Long,6995.5,1,34980,0.5,0.00,104,0.30,-26,-0.07,3694.75,0.37
1932,Entry short,2025-12-05 11:00,Short,6996,1,34980,0.5,0.00,104,0.30,-26,-0.07,3694.75,0.37
1933,Exit long,2025-12-08 03:45,Short,6995,1,34977.5,-4.5,-0.01,35.25,0.10,-101,-0.29,3690.25,0.37
1933,Entry long,2025-12-05 13:30,Long,6995.5,1,34977.5,-4.5,-0.01,35.25,0.10,-101,-0.29,3690.25,0.37
1934,Exit short,2025-12-08 08:15,Long,6998.5,1,34975,-19.5,-0.06,26.5,0.08,-19.75,-0.06,3670.75,0.37
1934,Entry short,2025-12-08 03:45,Short,6995,1,34975,-19.5,-0.06,26.5,0.08,-19.75,-0.06,3670.75,0.37
1935,Exit long,2025-12-08 09:30,Long Exit,6984.75,1,34992.5,-70.75,-0.20,16.5,0.05,-69.75,-0.20,3600,0.36
1935,Entry long,2025-12-08 08:15,Long,6998.5,1,34992.5,-70.75,-0.20,16.5,0.05,-69.75,-0.20,3600,0.36
1936,Exit short,2025-12-08 13:00,Long,6969.75,1,34936.25,85.5,0.24,186.5,0.53,-13.5,-0.04,3685.5,0.37
1936,Entry short,2025-12-08 09:45,Short,6987.25,1,34936.25,85.5,0.24,186.5,0.53,-13.5,-0.04,3685.5,0.37
1937,Exit long,2025-12-08 13:45,Long Exit,6943.75,1,34848.75,-132,-0.38,12.75,0.04,-131,-0.38,3553.5,0.36
1937,Entry long,2025-12-08 13:00,Long,6969.75,1,34848.75,-132,-0.38,12.75,0.04,-131,-0.38,3553.5,0.36
1938,Exit short,2025-12-08 16:00,Long,6965.5,1,34747.5,-82,-0.24,21.5,0.06,-86,-0.25,3471.5,0.35
1938,Entry short,2025-12-08 14:00,Short,6949.5,1,34747.5,-82,-0.24,21.5,0.06,-86,-0.25,3471.5,0.35
1939,Exit long,2025-12-09 04:30,Short,6968.25,1,34827.5,11.75,0.03,59,0.17,-19.75,-0.06,3483.25,0.35
1939,Entry long,2025-12-08 16:00,Long,6965.5,1,34827.5,11.75,0.03,59,0.17,-19.75,-0.06,3483.25,0.35
1940,Exit short,2025-12-09 07:00,Long,6970.75,1,34841.25,-14.5,-0.04,72.75,0.21,-19.75,-0.06,3468.75,0.35
1940,Entry short,2025-12-09 04:30,Short,6968.25,1,34841.25,-14.5,-0.04,72.75,0.21,-19.75,-0.06,3468.75,0.35
1941,Exit long,2025-12-09 08:45,Short,6960.75,1,34853.75,-52,-0.15,0,0.00,-64.75,-0.19,3416.75,0.34
1941,Entry long,2025-12-09 07:00,Long,6970.75,1,34853.75,-52,-0.15,0,0.00,-64.75,-0.19,3416.75,0.34
1942,Exit short,2025-12-09 10:00,Long,6972.5,1,34803.75,-60.75,-0.17,35.25,0.10,-63.5,-0.18,3356,0.34
1942,Entry short,2025-12-09 08:45,Short,6960.75,1,34803.75,-60.75,-0.17,35.25,0.10,-63.5,-0.18,3356,0.34
1943,Exit long,2025-12-09 13:45,Short,6964,1,34862.5,-44.5,-0.13,45.25,0.13,-47.25,-0.14,3311.5,0.33
1943,Entry long,2025-12-09 10:00,Long,6972.5,1,34862.5,-44.5,-0.13,45.25,0.13,-47.25,-0.14,3311.5,0.33
1944,Exit short,2025-12-10 00:00,Long,6960.25,1,34820,16.75,0.05,64,0.18,-36,-0.10,3328.25,0.33
1944,Entry short,2025-12-09 13:45,Short,6964,1,34820,16.75,0.05,64,0.18,-36,-0.10,3328.25,0.33
1945,Exit long,2025-12-10 05:15,Long Exit,6948.5,1,34801.25,-60.75,-0.17,37.75,0.11,-59.75,-0.17,3267.5,0.33
1945,Entry long,2025-12-10 00:00,Long,6960.25,1,34801.25,-60.75,-0.17,37.75,0.11,-59.75,-0.17,3267.5,0.33
1946,Exit short,2025-12-10 08:30,Long,6962.75,1,34730,-85.75,-0.25,14,0.04,-96,-0.28,3181.75,0.32
1946,Entry short,2025-12-10 05:30,Short,6946,1,34730,-85.75,-0.25,14,0.04,-96,-0.28,3181.75,0.32
1947,Exit long,2025-12-10 09:30,Long Exit,6939.75,1,34813.75,-117,-0.34,9,0.03,-116,-0.33,3064.75,0.31
1947,Entry long,2025-12-10 08:30,Long,6962.75,1,34813.75,-117,-0.34,9,0.03,-116,-0.33,3064.75,0.31
1948,Exit short,2025-12-10 11:30,Long,6964,1,34748.75,-73.25,-0.21,44,0.13,-79.75,-0.23,2991.5,0.30
1948,Entry short,2025-12-10 10:45,Short,6949.75,1,34748.75,-73.25,-0.21,44,0.13,-79.75,-0.23,2991.5,0.30
1949,Exit long,2025-12-10 20:45,Short,6981.25,1,34820,84.25,0.24,262.75,0.75,-67.25,-0.19,3075.75,0.31
1949,Entry long,2025-12-10 11:30,Long,6964,1,34820,84.25,0.24,262.75,0.75,-67.25,-0.19,3075.75,0.31
1950,Exit short,2025-12-11 04:15,Long,6954.5,1,34906.25,131.75,0.38,275.25,0.79,-4.75,-0.01,3207.5,0.32
1950,Entry short,2025-12-10 20:45,Short,6981.25,1,34906.25,131.75,0.38,275.25,0.79,-4.75,-0.01,3207.5,0.32
1951,Exit long,2025-12-11 10:00,Short,6951.5,1,34772.5,-17,-0.05,154,0.44,-33.5,-0.10,3190.5,0.32
1951,Entry long,2025-12-11 04:15,Long,6954.5,1,34772.5,-17,-0.05,154,0.44,-33.5,-0.10,3190.5,0.32
1952,Exit short,2025-12-11 10:30,Long,6988.25,1,34757.5,-185.75,-0.53,22.75,0.07,-211,-0.61,3004.75,0.30
1952,Entry short,2025-12-11 10:00,Short,6951.5,1,34757.5,-185.75,-0.53,22.75,0.07,-211,-0.61,3004.75,0.30
1953,Exit long,2025-12-11 18:30,Short,7012,1,34941.25,116.75,0.33,246.5,0.71,-113.5,-0.32,3121.5,0.31
1953,Entry long,2025-12-11 10:30,Long,6988.25,1,34941.25,116.75,0.33,246.5,0.71,-113.5,-0.32,3121.5,0.31
1954,Exit short,2025-12-12 09:00,Long,7016.75,1,35060,-25.75,-0.07,67.75,0.19,-51,-0.15,3095.75,0.31
1954,Entry short,2025-12-11 18:30,Short,7012,1,35060,-25.75,-0.07,67.75,0.19,-51,-0.15,3095.75,0.31
1955,Exit long,2025-12-12 09:30,Short,7004.75,1,35083.75,-62,-0.18,4,0.01,-63.5,-0.18,3033.75,0.30
1955,Entry long,2025-12-12 09:00,Long,7016.75,1,35083.75,-62,-0.18,4,0.01,-63.5,-0.18,3033.75,0.30
1956,Exit short,2025-12-12 10:15,Short Exit,6968.75,1,35023.75,178,0.51,179,0.51,-36,-0.10,3211.75,0.32
1956,Entry short,2025-12-12 09:30,Short,7004.75,1,35023.75,178,0.51,179,0.51,-36,-0.10,3211.75,0.32
1957,Exit long,2025-12-12 15:45,Short,6930.5,1,34795,-144.5,-0.42,32.75,0.09,-179.75,-0.52,3067.25,0.31
1957,Entry long,2025-12-12 13:15,Long,6959,1,34795,-144.5,-0.42,32.75,0.09,-179.75,-0.52,3067.25,0.31
1958,Exit short,2025-12-14 20:45,Long,6954.5,1,34652.5,-122,-0.35,15.25,0.04,-127.25,-0.37,2945.25,0.29
1958,Entry short,2025-12-12 15:45,Short,6930.5,1,34652.5,-122,-0.35,15.25,0.04,-127.25,-0.37,2945.25,0.29
1959,Exit long,2025-12-15 09:45,Short,6958.5,1,34772.5,18,0.05,132.75,0.38,-19.75,-0.06,2963.25,0.30
1959,Entry long,2025-12-14 20:45,Long,6954.5,1,34772.5,18,0.05,132.75,0.38,-19.75,-0.06,2963.25,0.30
1960,Exit short,2025-12-15 11:30,Long,6950.25,1,34792.5,39.25,0.11,217.75,0.63,-16,-0.05,3002.5,0.30
1960,Entry short,2025-12-15 09:45,Short,6958.5,1,34792.5,39.25,0.11,217.75,0.63,-16,-0.05,3002.5,0.30
1961,Exit long,2025-12-15 13:30,Short,6921.75,1,34751.25,-144.5,-0.42,4,0.01,-171,-0.49,2858,0.29
1961,Entry long,2025-12-15 11:30,Long,6950.25,1,34751.25,-144.5,-0.42,4,0.01,-171,-0.49,2858,0.29
1962,Exit short,2025-12-16 03:30,Long,6903.5,1,34608.75,89.25,0.26,190.25,0.55,-92.25,-0.27,2947.25,0.29
1962,Entry short,2025-12-15 13:30,Short,6921.75,1,34608.75,89.25,0.26,190.25,0.55,-92.25,-0.27,2947.25,0.29
1963,Exit long,2025-12-16 09:00,Short,6918.25,1,34517.5,71.75,0.21,192.75,0.56,-31,-0.09,3019,0.30
1963,Entry long,2025-12-16 03:30,Long,6903.5,1,34517.5,71.75,0.21,192.75,0.56,-31,-0.09,3019,0.30
1964,Exit short,2025-12-16 10:00,Long,6928.5,1,34591.25,-53.25,-0.15,109,0.32,-61,-0.18,2965.75,0.30
1964,Entry short,2025-12-16 09:00,Short,6918.25,1,34591.25,-53.25,-0.15,109,0.32,-61,-0.18,2965.75,0.30
1965,Exit long,2025-12-16 10:30,Short,6895.75,1,34642.5,-165.75,-0.48,12.75,0.04,-227.25,-0.66,2800,0.28
1965,Entry long,2025-12-16 10:00,Long,6928.5,1,34642.5,-165.75,-0.48,12.75,0.04,-227.25,-0.66,2800,0.28
1966,Exit short,2025-12-16 15:30,Long,6910.25,1,34478.75,-74.5,-0.22,137.75,0.40,-89.75,-0.26,2725.5,0.27
1966,Entry short,2025-12-16 10:30,Short,6895.75,1,34478.75,-74.5,-0.22,137.75,0.40,-89.75,-0.26,2725.5,0.27
1967,Exit long,2025-12-16 19:15,Short,6890.5,1,34551.25,-100.75,-0.29,67.75,0.20,-123.5,-0.36,2624.75,0.26
1967,Entry long,2025-12-16 15:30,Long,6910.25,1,34551.25,-100.75,-0.29,67.75,0.20,-123.5,-0.36,2624.75,0.26
1968,Exit short,2025-12-17 01:15,Long,6913,1,34452.5,-114.5,-0.33,7.75,0.02,-113.5,-0.33,2510.25,0.25
1968,Entry short,2025-12-16 19:15,Short,6890.5,1,34452.5,-114.5,-0.33,7.75,0.02,-113.5,-0.33,2510.25,0.25
1969,Exit long,2025-12-17 09:15,Short,6920,1,34565,33,0.10,101.5,0.29,-24.75,-0.07,2543.25,0.25
1969,Entry long,2025-12-17 01:15,Long,6913,1,34565,33,0.10,101.5,0.29,-24.75,-0.07,2543.25,0.25
1970,Exit short,2025-12-17 11:00,Short Exit,6852.25,1,34600,336.75,0.97,337.75,0.98,-18.5,-0.05,2880,0.29
1970,Entry short,2025-12-17 09:15,Short,6920,1,34600,336.75,0.97,337.75,0.98,-18.5,-0.05,2880,0.29
1971,Exit long,2025-12-17 22:30,Short,6824.25,1,34227.5,-108.25,-0.32,0.25,0.00,-118.5,-0.35,2771.75,0.28
1971,Entry long,2025-12-17 16:15,Long,6845.5,1,34227.5,-108.25,-0.32,0.25,0.00,-118.5,-0.35,2771.75,0.28
1972,Exit short,2025-12-18 02:30,Long,6844.5,1,34121.25,-103.25,-0.30,0,0.00,-106,-0.31,2668.5,0.27
1972,Entry short,2025-12-17 22:30,Short,6824.25,1,34121.25,-103.25,-0.30,0,0.00,-106,-0.31,2668.5,0.27
1973,Exit long,2025-12-18 10:15,Long Exit,6901.75,1,34222.5,284.25,0.83,285.25,0.83,-24.75,-0.07,2952.75,0.30
1973,Entry long,2025-12-18 02:30,Long,6844.5,1,34222.5,284.25,0.83,285.25,0.83,-24.75,-0.07,2952.75,0.30
1974,Exit short,2025-12-18 12:45,Long,6897.25,1,34391.25,-97,-0.28,77.75,0.23,-96,-0.28,2855.75,0.29
1974,Entry short,2025-12-18 12:15,Short,6878.25,1,34391.25,-97,-0.28,77.75,0.23,-96,-0.28,2855.75,0.29
1975,Exit long,2025-12-18 14:45,Short,6876.75,1,34486.25,-104.5,-0.30,70.25,0.20,-107.25,-0.31,2751.25,0.28
1975,Entry long,2025-12-18 12:45,Long,6897.25,1,34486.25,-104.5,-0.30,70.25,0.20,-107.25,-0.31,2751.25,0.28
1976,Exit short,2025-12-19 02:15,Long,6890.75,1,34383.75,-72,-0.21,47.75,0.14,-121,-0.35,2679.25,0.27
1976,Entry short,2025-12-18 14:45,Short,6876.75,1,34383.75,-72,-0.21,47.75,0.14,-121,-0.35,2679.25,0.27
1977,Exit long,2025-12-19 07:45,Short,6888,1,34453.75,-15.75,-0.05,70.25,0.20,-36,-0.10,2663.5,0.27
1977,Entry long,2025-12-19 02:15,Long,6890.75,1,34453.75,-15.75,-0.05,70.25,0.20,-36,-0.10,2663.5,0.27
1978,Exit short,2025-12-19 09:30,Long,6898.25,1,34440,-53.25,-0.15,41.5,0.12,-61,-0.18,2610.25,0.26
1978,Entry short,2025-12-19 07:45,Short,6888,1,34440,-53.25,-0.15,41.5,0.12,-61,-0.18,2610.25,0.26
1979,Exit long,2025-12-22 09:45,Short,6965.25,1,34491.25,333,0.97,400.25,1.16,-9.75,-0.03,2943.25,0.29
1979,Entry long,2025-12-19 09:30,Long,6898.25,1,34491.25,333,0.97,400.25,1.16,-9.75,-0.03,2943.25,0.29
1980,Exit short,2025-12-22 09:45,Short Exit,6972.25,1,34826.25,-37,-0.11,6.5,0.02,-36,-0.10,2906.25,0.29
1980,Entry short,2025-12-22 09:45,Short,6965.25,1,34826.25,-37,-0.11,6.5,0.02,-36,-0.10,2906.25,0.29
1981,Exit long,2025-12-22 23:45,Short,6977.5,1,34900,-14.5,-0.04,35.25,0.10,-26,-0.07,2891.75,0.29
1981,Entry long,2025-12-22 11:15,Long,6980,1,34900,-14.5,-0.04,35.25,0.10,-26,-0.07,2891.75,0.29
1982,Exit short,2025-12-23 03:15,Long,6981.5,1,34887.5,-22,-0.06,21.5,0.06,-21,-0.06,2869.75,0.29
1982,Entry short,2025-12-22 23:45,Short,6977.5,1,34887.5,-22,-0.06,21.5,0.06,-21,-0.06,2869.75,0.29
1983,Exit long,2025-12-23 07:15,Short,6977.75,1,34907.5,-20.75,-0.06,29,0.08,-26,-0.07,2849,0.28
1983,Entry long,2025-12-23 03:15,Long,6981.5,1,34907.5,-20.75,-0.06,29,0.08,-26,-0.07,2849,0.28
1984,Exit short,2025-12-23 09:45,Long,6989.5,1,34888.75,-60.75,-0.17,67.75,0.19,-59.75,-0.17,2788.25,0.28
1984,Entry short,2025-12-23 07:15,Short,6977.75,1,34888.75,-60.75,-0.17,67.75,0.19,-59.75,-0.17,2788.25,0.28
1985,Exit long,2025-12-23 10:15,Short,6978.5,1,34947.5,-57,-0.16,22.75,0.07,-74.75,-0.21,2731.25,0.27
1985,Entry long,2025-12-23 09:45,Long,6989.5,1,34947.5,-57,-0.16,22.75,0.07,-74.75,-0.21,2731.25,0.27
1986,Exit short,2025-12-23 10:30,Short Exit,6988.75,1,34892.5,-53.25,-0.15,6.5,0.02,-52.25,-0.15,2678,0.27
1986,Entry short,2025-12-23 10:15,Short,6978.5,1,34892.5,-53.25,-0.15,6.5,0.02,-52.25,-0.15,2678,0.27
1987,Exit long,2025-12-24 00:15,Short,7004,1,34966.25,51.75,0.15,105.25,0.30,-14.75,-0.04,2729.75,0.27
1987,Entry long,2025-12-23 10:45,Long,6993.25,1,34966.25,51.75,0.15,105.25,0.30,-14.75,-0.04,2729.75,0.27
1988,Exit short,2025-12-24 04:15,Long,7008.25,1,35020,-23.25,-0.07,2.75,0.01,-22.25,-0.06,2706.5,0.27
1988,Entry short,2025-12-24 00:15,Short,7004,1,35020,-23.25,-0.07,2.75,0.01,-22.25,-0.06,2706.5,0.27
1989,Exit long,2025-12-24 11:00,Long Exit,7029.25,1,35041.25,103,0.29,104,0.30,-16,-0.05,2809.5,0.28
1989,Entry long,2025-12-24 04:15,Long,7008.25,1,35041.25,103,0.29,104,0.30,-16,-0.05,2809.5,0.28
1990,Exit short,2025-12-26 04:15,Long,7031,1,35152.5,-4.5,-0.01,27.75,0.08,-6,-0.02,2805,0.28
1990,Entry short,2025-12-26 01:00,Short,7030.5,1,35152.5,-4.5,-0.01,27.75,0.08,-6,-0.02,2805,0.28
1991,Exit long,2025-12-26 06:45,Short,7028,1,35155,-17,-0.05,7.75,0.02,-19.75,-0.06,2788,0.28
1991,Entry long,2025-12-26 04:15,Long,7031,1,35155,-17,-0.05,7.75,0.02,-19.75,-0.06,2788,0.28
1992,Exit short,2025-12-26 07:45,Long,7031.75,1,35140,-20.75,-0.06,10.25,0.03,-23.5,-0.07,2767.25,0.28
1992,Entry short,2025-12-26 06:45,Short,7028,1,35140,-20.75,-0.06,10.25,0.03,-23.5,-0.07,2767.25,0.28
1993,Exit long,2025-12-26 10:15,Short,7026.25,1,35158.75,-29.5,-0.08,64,0.18,-34.75,-0.10,2737.75,0.27
1993,Entry long,2025-12-26 07:45,Long,7031.75,1,35158.75,-29.5,-0.08,64,0.18,-34.75,-0.10,2737.75,0.27
1994,Exit short,2025-12-28 18:45,Long,7032.75,1,35131.25,-34.5,-0.10,31.5,0.09,-57.25,-0.16,2703.25,0.27
1994,Entry short,2025-12-26 10:15,Short,7026.25,1,35131.25,-34.5,-0.10,31.5,0.09,-57.25,-0.16,2703.25,0.27
1995,Exit long,2025-12-28 21:00,Short,7025.25,1,35163.75,-39.5,-0.11,14,0.04,-43.5,-0.12,2663.75,0.27
1995,Entry long,2025-12-28 18:45,Long,7032.75,1,35163.75,-39.5,-0.11,14,0.04,-43.5,-0.12,2663.75,0.27
1996,Exit short,2025-12-29 09:45,Long,7011.25,1,35126.25,68,0.19,160.25,0.46,-26,-0.07,2731.75,0.27
1996,Entry short,2025-12-28 21:00,Short,7025.25,1,35126.25,68,0.19,160.25,0.46,-26,-0.07,2731.75,0.27
1997,Exit long,2025-12-29 09:45,Long Exit,7002.5,1,35056.25,-45.75,-0.13,1.5,0.00,-44.75,-0.13,2686,0.27
1997,Entry long,2025-12-29 09:45,Long,7011.25,1,35056.25,-45.75,-0.13,1.5,0.00,-44.75,-0.13,2686,0.27
1998,Exit short,2025-12-29 14:45,Long,7006,1,34985,-47,-0.13,49,0.14,-68.5,-0.20,2639,0.26
1998,Entry short,2025-12-29 10:15,Short,6997,1,34985,-47,-0.13,49,0.14,-68.5,-0.20,2639,0.26
1999,Exit long,2025-12-29 20:00,Short,7000.25,1,35030,-30.75,-0.09,35.25,0.10,-31,-0.09,2608.25,0.26
1999,Entry long,2025-12-29 14:45,Long,7006,1,35030,-30.75,-0.09,35.25,0.10,-31,-0.09,2608.25,0.26
2000,Exit short,2025-12-29 23:15,Long,7007.5,1,35001.25,-38.25,-0.11,5.25,0.01,-37.25,-0.11,2570,0.26
2000,Entry short,2025-12-29 20:00,Short,7000.25,1,35001.25,-38.25,-0.11,5.25,0.01,-37.25,-0.11,2570,0.26
2001,Exit long,2025-12-30 01:30,Short,7001,1,35037.5,-34.5,-0.10,2.75,0.01,-33.5,-0.10,2535.5,0.25
2001,Entry long,2025-12-29 23:15,Long,7007.5,1,35037.5,-34.5,-0.10,2.75,0.01,-33.5,-0.10,2535.5,0.25
2002,Exit short,2025-12-30 03:15,Long,7002.75,1,35005,-10.75,-0.03,32.75,0.09,-18.5,-0.05,2524.75,0.25
2002,Entry short,2025-12-30 01:30,Short,7001,1,35005,-10.75,-0.03,32.75,0.09,-18.5,-0.05,2524.75,0.25
2003,Exit long,2025-12-30 06:15,Short,7000.5,1,35013.75,-13.25,-0.04,25.25,0.07,-18.5,-0.05,2511.5,0.25
2003,Entry long,2025-12-30 03:15,Long,7002.75,1,35013.75,-13.25,-0.04,25.25,0.07,-18.5,-0.05,2511.5,0.25
2004,Exit short,2025-12-30 07:15,Long,7005.25,1,35002.5,-25.75,-0.07,12.75,0.04,-28.5,-0.08,2485.75,0.25
2004,Entry short,2025-12-30 06:15,Short,7000.5,1,35002.5,-25.75,-0.07,12.75,0.04,-28.5,-0.08,2485.75,0.25
2005,Exit long,2025-12-30 09:45,Short,6997.25,1,35026.25,-42,-0.12,5.25,0.01,-43.5,-0.12,2443.75,0.24
2005,Entry long,2025-12-30 07:15,Long,7005.25,1,35026.25,-42,-0.12,5.25,0.01,-43.5,-0.12,2443.75,0.24
2006,Exit short,2025-12-30 11:15,Long,7004.75,1,34986.25,-39.5,-0.11,29,0.08,-72.25,-0.21,2404.25,0.24
2006,Entry short,2025-12-30 09:45,Short,6997.25,1,34986.25,-39.5,-0.11,29,0.08,-72.25,-0.21,2404.25,0.24
